0,0,-0.38939592475905643,
0,1,-0.43276052525617065,
0,2,-0.33378530890012514,
0,3,0.585185327427628,
0,4,0.45028226084024014,
0,5,-0.458771024524498,
0,6,0.14182030642120946,
0,7,0.26348715442025983,
0,8,0.40563893780126425,
0,9,0.3291511243770885,
0,10,-0.3361009726416385,
0,11,0.6168757554982438,
0,12,-0.2705623349407478,
0,13,-0.4580936101852665,
0,14,-0.0024934308768355673,
0,15,0.22339451488639372,
0,16,0.5837733919313375,
0,17,-0.19356402489539476,
0,18,-0.14011138729885952,
0,19,-0.34272611162179106,
0,20,0.43571965338598684,
0,21,0.6903294784985217,
0,22,-0.4746331897909168,
0,23,0.43549037102993204,
0,24,-0.23809517404318087,
0,25,-0.07761721750200656,
0,26,0.33680419384562854,
0,27,-0.40208430838792564,
0,28,0.07128251755775006,
0,29,-0.19930494046017094,
0,30,0.20928207967648693,
0,31,0.3312005388531458,
0,32,0.07997054366481116,
0,33,0.46387883937871566,
0,34,0.12998003533149227,
0,35,0.6742708620840545,
0,36,0.18414282724656872,
0,37,-0.1275586533887556,
0,38,0.06411054470052002,
0,39,-0.24145014975272933,
0,40,0.5765667152756175,
0,41,0.5063791423695563,
0,42,0.3701179170464688,
0,43,0.6387526822656737,
0,44,-0.3605106665553742,
0,45,0.13151354862139952,
0,46,0.008212206430862401,
0,47,0.5603354532206974,
0,48,0.6211838363867856,
0,49,0.12107758801008728,
0,50,-0.10533331131409945,
0,51,0.2874144040749268,
0,52,0.46557806811021807,
0,53,0.5405502064219976,
0,54,-0.48983224024862115,
0,55,0.680205591262895,
0,56,0.6139956613114446,
0,57,0.5127179276113356,
0,58,0.11386512652619929,
0,59,0.6637697317072029,
0,60,-0.364850212454641,
0,61,0.4764279622930405,
0,62,0.2456295760760031,
0,63,0.47008118309998337,
0,64,0.4641395472985538,
0,65,-0.16351821465824373,
0,66,0.21738516286985277,
0,67,0.3631746732848793,
0,68,0.4433072869557606,
0,69,0.3736022298660854,
0,70,-0.39975829704028687,
0,71,0.372357403398463,
0,72,0.2574254353372726,
0,73,0.24239135249065624,
0,74,0.10751320672009979,
0,75,0.46120858996604186,
0,76,0.642790475742143,
0,77,-0.16831869185873555,
0,78,0.5545669053015845,
0,79,0.6503233635136332,
0,80,0.6244109838203211,
0,81,-0.0043358034883671515,
0,82,-0.05519279281182904,
0,83,-0.31050840386982004,
0,84,-0.002413893815862267,
0,85,0.3856714161986028,
0,86,-0.013041991512658724,
0,87,-0.2597630233898518,
0,88,0.6197803936929291,
0,89,0.021457824614256604,
0,90,-0.10783338507266799,
0,91,-0.017623780252416565,
0,92,0.6158100361250392,
0,93,-0.16267010278362498,
0,94,0.5303110586286766,
0,95,0.09849232841062772,
0,96,-0.37603529935755475,
0,97,0.5224413063961095,
0,98,0.34325313449543515,
0,99,-0.38204978272991597,
0,100,0.12279964251510322,
0,101,0.14606470318649634,
0,102,0.21863776588278994,
0,103,-0.48268228027592414,
0,104,0.4779404024029522,
0,105,-0.3823685209456411,
0,106,-0.3788006396446622,
0,107,0.6767888902440098,
0,108,-0.364646511418968,
0,109,-0.42218306491722635,
0,110,-0.34060510199874383,
0,111,0.18244131756006432,
0,112,0.5621445811799168,
0,113,0.25093151352589627,
0,114,-0.3664569089327656,
0,115,0.24189343141442876,
0,116,-0.40194404017299123,
0,117,0.1103644336429449,
0,118,-0.432492097662959,
0,119,-0.3538381432159986,
0,120,-0.16955642297614598,
0,121,-0.4821910908803074,
0,122,0.26932474518803473,
0,123,-0.13674630777497,
0,124,0.042624445491848295,
0,125,0.19348384819119768,
0,126,0.19702641451808456,
0,127,0.1892625718762846,
0,128,-0.08990697652914081,
0,129,-0.3414492960689047,
0,130,-0.3757145858483684,
0,131,-0.28952776971149496,
0,132,0.5312165392688146,
0,133,-0.3375916707040928,
0,134,0.10634913765228848,
0,135,0.14520498714725882,
0,136,-0.12137356461055931,
0,137,-0.13346648601578193,
0,138,0.6401027878905594,
0,139,0.5368875727562381,
0,140,0.14463448722549865,
0,141,-0.49698100311428317,
0,142,0.39295543734794536,
0,143,0.6600407360300795,
0,144,0.628610008359662,
0,145,0.3599453211445681,
0,146,-0.15639710919575828,
0,147,-0.32136631172737895,
0,148,0.5763647769430564,
0,149,-0.13279307271264956,
0,150,0.43358143145743666,
0,151,0.46147845801614995,
0,152,0.031201400669311874,
0,153,0.06539741847006708,
0,154,0.17188487277502051,
0,155,0.012073898485794432,
0,156,0.09339021204125397,
0,157,0.036843855511761836,
0,158,0.2657778035991818,
0,159,-0.48945633330636673,
0,160,-0.19055067423168415,
0,161,-0.4381369692887379,
0,162,0.16929619381049033,
0,163,0.6930460161641048,
0,164,0.024711677674973842,
0,165,-0.4652014223491755,
0,166,-0.15321303262618102,
0,167,0.3092688252083392,
0,168,-0.26772785352114237,
0,169,-0.3666191333629647,
0,170,-0.25780375726466254,
0,171,0.001356556440121226,
0,172,0.13851775477203232,
0,173,-0.11856318838297475,
0,174,0.1256771053725928,
0,175,-0.46214900489362,
0,176,0.6400525580826237,
0,177,0.4789607556860769,
0,178,0.5574450758403409,
0,179,0.11396153242793428,
0,180,0.3689390041480015,
0,181,-0.4049580071733151,
0,182,0.36467052213929785,
0,183,0.1947151800068705,
0,184,-0.28721392227428477,
0,185,-0.2718710628132165,
0,186,-0.12944426387551178,
0,187,0.3302713151670178,
0,188,0.2533248189876802,
0,189,0.5345943607278196,
0,190,-0.35439613799415615,
0,191,0.31291993434205956,
0,192,0.09172048984751813,
0,193,-0.28944962183673695,
0,194,-0.3305532056656212,
0,195,0.37301686350234764,
0,196,-0.25901978778859147,
0,197,-0.41665389218384635,
0,198,-0.0025424495034790384,
0,199,-0.17365625693687492,
0,200,-0.33457552530621154,
0,201,-0.07183403486829326,
0,202,0.519733134342723,
0,203,-0.3118849189843394,
0,204,0.5343001421728786,
0,205,-0.02837018707005018,
0,206,0.48089225161984206,
0,207,0.2590887336083251,
0,208,-0.26877808305061557,
0,209,0.17828172238739326,
0,210,0.19749233038515412,
0,211,0.566970739727997,
0,212,0.2232386269775788,
0,213,0.03733772483114295,
0,214,0.6657294762256225,
0,215,-0.18845996172289514,
0,216,0.14293025566134832,
0,217,0.4760475177366247,
0,218,0.6954440039076963,
0,219,0.41465230747566184,
0,220,0.5740505280301216,
0,221,0.3225095738389744,
0,222,-0.16268576790616096,
0,223,-0.08348240817572966,
0,224,0.6558400072772435,
0,225,-0.1752367066971659,
0,226,-0.11152007224315202,
0,227,-0.4126206041586514,
0,228,0.03324317263332255,
0,229,0.6044662897689825,
0,230,0.167696770466656,
0,231,0.03895856618877147,
0,232,-0.320127062159531,
0,233,-0.21755045971666143,
0,234,-0.35551799381558014,
0,235,-0.07724087916092176,
0,236,-0.3923245987957117,
0,237,-0.44007313415059157,
0,238,-0.4124286534877474,
0,239,-0.20743285329506522,
0,240,-0.0481436172639747,
0,241,-0.12687973907799804,
0,242,0.0663660861537192,
0,243,0.5862091737009665,
0,244,-0.018258317212692665,
0,245,0.4605465247084847,
0,246,-0.005090710169349311,
0,247,0.14686998582113864,
0,248,-0.2621485864541285,
0,249,-0.2088046577896962,
0,250,0.25128868371573587,
0,251,0.5570047419726254,
0,252,0.43257869667417215,
0,253,0.19831291648495553,
0,254,0.33622384651464177,
0,255,0.5981142264284027,
0,256,0.07647223417828863,
0,257,-0.35250981774927276,
0,258,-0.14704573198246557,
0,259,0.5773869977989459,
0,260,-0.39576830699405574,
0,261,0.43923840680763204,
0,262,-0.40359563396238574,
0,263,0.27744576027163226,
0,264,0.07413403197346458,
0,265,0.605219931889103,
0,266,-0.367039178499023,
0,267,0.08817066017563058,
0,268,-0.29828147809488753,
0,269,-0.39621428780256573,
0,270,0.2330573928290408,
0,271,0.4698054450307798,
0,272,0.5631674080275422,
0,273,0.15445596903240244,
0,274,0.6871208092342682,
0,275,0.5742880351238389,
0,276,0.36592858142728,
0,277,0.27246450254358856,
0,278,0.49129206593619157,
0,279,0.3169803465179897,
0,280,-0.4662637898940038,
0,281,0.5734718520295603,
0,282,-0.06730469724346339,
0,283,0.6437071210295839,
0,284,-0.00970589997559762,
0,285,-0.2849637270890859,
0,286,0.33488728828516723,
0,287,0.5782480067395825,
0,288,0.25049674039673153,
0,289,0.22541661093063114,
0,290,0.14247866853954072,
0,291,-0.3368388794796342,
0,292,-0.25982848657157437,
0,293,-0.058234833085257176,
0,294,0.42977834610141663,
0,295,0.6220508310910358,
0,296,0.4649356353306989,
0,297,0.03875257829837675,
0,298,0.3116713786920854,
0,299,0.6741271696380999,
0,300,-0.16412974670031683,
0,301,-0.42484770468078087,
0,302,0.31580019860402186,
0,303,0.5221382288652541,
0,304,-0.16567610201790045,
0,305,0.21989526970041684,
0,306,-0.35652163704806783,
0,307,0.012491420044800194,
0,308,-0.43973349808712386,
0,309,-0.25940920599861506,
0,310,-0.1973746579486662,
0,311,0.03161414572478294,
0,312,0.5582248183701124,
0,313,-0.2535067244847398,
0,314,-0.46062951358712056,
0,315,0.5553381866724107,
0,316,-0.44806056413898043,
0,317,0.07437945997978757,
0,318,-0.4741667373837847,
0,319,-0.2916727084875165,
0,320,0.5434928240800805,
0,321,0.6897848248141618,
0,322,0.27994659885388695,
0,323,0.6183007704101728,
0,324,0.4447673252955481,
0,325,-0.35246797810461605,
0,326,0.4990494089905655,
0,327,0.1650416573478346,
0,328,0.30870132733186384,
0,329,0.5144692958765085,
0,330,0.18233365965164805,
0,331,-0.37308903807412097,
0,332,0.6149212888445645,
0,333,-0.09617987495770758,
0,334,0.39809088695201444,
0,335,0.5178248131380141,
0,336,-0.4610634159087929,
0,337,0.20453093312735515,
0,338,0.5200623930841839,
0,339,-0.41461451111473535,
0,340,-0.3038062779597521,
0,341,-0.18951297524871452,
0,342,0.2130565296308633,
0,343,-0.19390855465952572,
0,344,0.30189535419023417,
0,345,-0.03654807253227055,
0,346,0.5913562015242793,
0,347,-0.33371382873292643,
0,348,0.4245995659659736,
0,349,0.1200695943666521,
0,350,0.40429885863454185,
0,351,0.6577397244538274,
0,352,0.636223780384265,
0,353,0.13725286186415198,
0,354,0.021770514168734434,
0,355,-0.45550831953051685,
0,356,0.47318715679256385,
0,357,0.3417665625110823,
0,358,-0.4017847410381164,
0,359,0.3728178994888769,
0,360,-0.2769651270202836,
0,361,0.10879777751565256,
0,362,0.4871202183359856,
0,363,-0.2010815194911692,
0,364,-0.1620032217892648,
0,365,-0.07921022772419889,
0,366,-0.44120385785530636,
0,367,0.4991586641931287,
0,368,0.1515424024102453,
0,369,0.21180133496362596,
0,370,0.5426327354280258,
0,371,0.005428015521527718,
0,372,0.43610405976051625,
0,373,-0.17586345309615353,
0,374,0.0708672327942762,
0,375,0.2734188621538578,
0,376,0.28974827347150434,
0,377,0.012975638387190624,
0,378,0.34426420083454634,
0,379,0.24435812420145586,
0,380,0.0766859943775281,
0,381,-0.16877953577657562,
0,382,0.07096399438921241,
0,383,-0.39903811220157087,
0,384,0.07112126405794106,
0,385,-0.18924575784712044,
0,386,-0.2518837705910389,
0,387,0.04611595101975885,
0,388,0.06604667345341841,
0,389,0.3277978823214137,
0,390,0.06177503443906118,
0,391,0.34802037723904,
0,392,0.6082044792736132,
0,393,0.4990307916322667,
0,394,-0.026109408316215554,
0,395,-0.10173017476038893,
0,396,0.4075406289593986,
0,397,-0.29837193590354816,
0,398,-0.053907325266489114,
0,399,-0.1804233020275713,
0,400,-0.05591114162205446,
0,401,-0.35565019158433625,
0,402,0.11831977419334316,
0,403,-0.06242236314692268,
0,404,0.05733119385456087,
0,405,0.3383040017828619,
0,406,-0.08379232119649965,
0,407,0.5963987687968377,
0,408,-0.44730936917909864,
0,409,-0.07501297276799401,
0,410,0.5045103825027266,
0,411,0.3503894218514607,
0,412,-0.4030787929359705,
0,413,0.5156918159069432,
0,414,0.3346857590399438,
0,415,0.004668441795178557,
0,416,0.4987697637855075,
0,417,-0.4196429102539464,
0,418,-0.046862720155311344,
0,419,-0.09513882366346088,
0,420,0.38339364412186183,
0,421,0.19541589235176315,
0,422,0.442463597674404,
0,423,-0.4083595841591751,
0,424,-0.3313727829740685,
0,425,-0.380814238855783,
0,426,-0.43857435651918186,
0,427,0.13841794268986407,
0,428,0.5382999557392876,
0,429,-0.19017243059290612,
0,430,-0.3697983982640026,
0,431,-0.3192312385168608,
0,432,0.3824184497503984,
0,433,0.4348841796371389,
0,434,0.675858822748,
0,435,0.22390335718076126,
0,436,0.4361330606037326,
0,437,0.24289452953993662,
0,438,0.5088310099598177,
0,439,-0.42026121472965394,
0,440,0.39902062876858946,
0,441,0.37656304686817144,
0,442,0.6445491540843926,
0,443,0.23785306744074097,
0,444,0.6533229624238466,
0,445,0.5034488955169085,
0,446,0.11523281315997413,
0,447,0.31484166205402875,
0,448,-0.17560916933904008,
0,449,-0.4758763117894077,
0,450,-0.16479069592844658,
0,451,-0.3456700308558243,
0,452,-0.36130771378684434,
0,453,0.6892308548081532,
0,454,0.28898600769486515,
0,455,-0.13487074959152012,
0,456,-0.2656466064953425,
0,457,0.21586393564618334,
0,458,0.10466187693223172,
0,459,-0.2122418035339712,
0,460,-0.13369059121543547,
0,461,0.14016596389589842,
0,462,0.15612274188544795,
0,463,-0.030213131603647192,
0,464,-0.17724701328294917,
0,465,-0.22296401427456702,
0,466,0.4058244551891048,
0,467,0.008193717308828896,
0,468,0.3316762191681266,
0,469,0.17931325146030963,
0,470,-0.0441722054521434,
0,471,0.6821611318894587,
0,472,0.0859117959503547,
0,473,-0.002205805757317658,
0,474,0.3181077473391003,
0,475,0.6524690311335648,
0,476,0.35218881871377195,
0,477,-0.46007832696091394,
0,478,0.14601977562788804,
0,479,-0.05611925109478377,
0,480,-0.1456723670028242,
0,481,0.6089697187276661,
0,482,-0.21283555065728116,
0,483,0.6546493286483754,
0,484,0.33280761544612625,
0,485,-0.3229674363654468,
0,486,0.4237518367858826,
0,487,0.15250741687107883,
0,488,-0.21744903469088633,
0,489,-0.4958900921981106,
0,490,0.45992596628189486,
0,491,-0.18076239775098163,
0,492,-0.14212452887971766,
0,493,0.26206539946588503,
0,494,-0.003630959479292928,
0,495,-0.0038452926632479567,
0,496,-0.49182201198737563,
0,497,-0.04378007035342113,
0,498,-0.09913505032701764,
0,499,0.3605664330335495,
0,500,-0.22997972492061503,
0,501,0.25882454216230344,
0,502,-0.460639797496543,
0,503,0.5285119509360754,
0,504,-0.4091024547303486,
0,505,0.17764401112954442,
0,506,0.2754207699663106,
0,507,0.23181371976778375,
0,508,-0.4029196022731297,
0,509,-0.1206356965830237,
0,510,-0.4231584565357834,
0,511,-0.4422888230083828,
0,512,-0.157470824140926,
0,513,-0.3284763185099749,
0,514,0.5865256919642676,
0,515,-0.13292009424926765,
0,516,-0.012010146310251102,
0,517,0.21814986928701074,
0,518,-0.07939041914746625,
0,519,0.3224740758603739,
0,520,-0.3410101515723304,
0,521,-0.47672908037004164,
0,522,0.6501689352742341,
0,523,-0.14003577176321141,
0,524,-0.2814390251850848,
0,525,0.06295189601619056,
0,526,0.30370094530212266,
0,527,-0.4710230420526471,
0,528,0.2651270636179889,
0,529,0.4804931965794004,
0,530,-0.3040634247170457,
0,531,-0.1979224446954434,
0,532,-0.07189785272869309,
0,533,0.4809115566066311,
0,534,0.24439661470532603,
0,535,0.5218707758330929,
0,536,0.6833554325463085,
0,537,0.5698083032438366,
0,538,0.37846438630239576,
0,539,0.40492929012560896,
0,540,-0.2521921682453899,
0,541,0.47821443116128926,
0,542,0.07660770554535246,
0,543,0.46289413873841845,
0,544,-0.06296529611894452,
0,545,0.2989863394510659,
0,546,0.4857412515679119,
0,547,0.5286255230731132,
0,548,0.18185876975450455,
0,549,-0.2681900065985878,
0,550,0.5825809848440711,
0,551,0.29051639471317736,
0,552,0.2995263221727713,
0,553,-0.20714368368873526,
0,554,0.5302007155956778,
0,555,0.2408166000572548,
0,556,-0.19783055711069658,
0,557,0.6916145946425385,
0,558,0.1638607863978493,
0,559,0.13404861142459645,
0,560,0.6998662482872036,
0,561,0.11141488201836125,
0,562,0.50853809794419,
0,563,-0.2706690432783778,
0,564,-0.28227944584247294,
0,565,0.25163542182957555,
0,566,-0.4135542281791865,
0,567,-0.44434020978779154,
0,568,-0.3040084194318734,
0,569,-0.3014253143087965,
0,570,0.21619082435307801,
0,571,-0.20806703332526505,
0,572,-0.42058591015041197,
0,573,-0.11154732175629584,
0,574,0.6360769250250262,
0,575,0.6937358671233842,
0,576,0.1264582158431532,
0,577,0.009989987730315342,
0,578,-0.19758104379013075,
0,579,0.326642449112886,
0,580,0.28138813194244716,
0,581,-0.13450211630562342,
0,582,-0.2804045558256216,
0,583,0.681018987588272,
0,584,0.6515874375863171,
0,585,-0.13160315646590526,
0,586,-0.048075629960029675,
0,587,-0.4539468540856558,
0,588,0.5197293641703729,
0,589,-0.19843462706407455,
0,590,0.5483071611404988,
0,591,-0.38903550778088314,
0,592,0.4949784825960555,
0,593,0.3949053885839764,
0,594,0.1789450404693973,
0,595,0.539087679450633,
0,596,-0.13047965675299672,
0,597,0.6019947550115996,
0,598,-0.46070867898730944,
0,599,0.22575332391018277,
0,600,-0.40367499967554027,
0,601,0.6646819004295845,
0,602,0.01976261907531185,
0,603,-0.2963734216434676,
0,604,-0.2588407093227888,
0,605,0.6509619040028598,
0,606,-0.12940874529944119,
0,607,-0.20060296555695661,
0,608,0.6864726260896619,
0,609,0.5354578884218018,
0,610,-0.19043938805991195,
0,611,0.27344880203824984,
0,612,-0.12311004950910298,
0,613,-0.13668435513992744,
0,614,0.026224428494170282,
0,615,0.1893731812397348,
0,616,-0.3043446769729774,
0,617,-0.20269601492755956,
0,618,0.42957060624613363,
0,619,-0.33707863989789877,
0,620,0.34847868719192376,
0,621,0.29439792830985334,
0,622,0.16694923374717263,
0,623,-0.06977151977683149,
0,624,0.4058478481214365,
0,625,-0.10789433362897138,
0,626,0.51044405436322,
0,627,0.45287525184712607,
0,628,0.11697686099263804,
0,629,-0.4937150464418109,
0,630,0.36272609889537566,
0,631,-0.2574128790226602,
0,632,-0.4418279581200972,
0,633,0.35117910243850126,
0,634,0.6777871641132063,
0,635,0.3411057779795089,
0,636,0.3155052701772322,
0,637,-0.4111133695467628,
0,638,-0.1771893822179989,
0,639,0.33100210190504586,
0,640,0.5262942880459853,
0,641,0.39946365622859414,
0,642,-0.4742035873953917,
0,643,0.6809339758353057,
0,644,0.3159989569445977,
0,645,-0.16565815123237015,
0,646,0.5594158026451796,
0,647,0.44408653560011846,
0,648,-0.03324839848350625,
0,649,-0.325270534232816,
0,650,-0.09506795543273266,
0,651,0.3312673822611907,
0,652,0.14084913975183389,
0,653,0.1631474558838929,
0,654,0.020881200442383285,
0,655,-0.12963704799487558,
0,656,0.1571440216677903,
0,657,-0.4897632024863884,
0,658,0.009567403385349005,
0,659,0.6415972062455031,
0,660,0.2803803092288556,
0,661,-0.4995423136536274,
0,662,-0.4697134201059508,
0,663,0.3432678088517408,
0,664,0.4331307424299651,
0,665,0.5292853649354159,
0,666,0.45155094613921176,
0,667,-0.3046305014587676,
0,668,-0.12290023969502006,
0,669,9.92400538814775E-4,
0,670,0.4654471143176889,
0,671,0.028748709453653598,
0,672,0.6351673255105035,
0,673,-0.19990942295788322,
0,674,0.005619193185728899,
0,675,-0.16483212576985024,
0,676,0.5376569807098608,
0,677,-0.47900900781995415,
0,678,0.016228134203298716,
0,679,0.36889204696889843,
0,680,0.5759217946742548,
0,681,0.6994245444009093,
0,682,-0.18740234865776328,
0,683,-0.006854704996545724,
0,684,0.5334505887023964,
0,685,0.635649740751612,
0,686,-0.1448833661184309,
0,687,-0.0449818092484659,
0,688,0.23930668031972857,
0,689,-0.2665408260515304,
0,690,0.12632723700725534,
0,691,-0.14985770276509763,
0,692,0.4508202133678877,
0,693,4.800675765078699E-4,
0,694,0.55698713237879,
0,695,-0.39631782469162025,
0,696,-0.27793483905430155,
0,697,0.0642489923671099,
0,698,0.3902539445981963,
0,699,-0.053070693267759095,
0,700,-0.348239105891981,
0,701,0.1550252123826471,
0,702,0.5039993320901468,
0,703,-0.0909828941716328,
0,704,0.6288480399423617,
0,705,-0.20970896171982745,
0,706,0.5296190094776065,
0,707,0.171010470946395,
0,708,0.4060972764348785,
0,709,-0.23262721987049334,
0,710,0.31156523795018354,
0,711,0.4448576596549563,
0,712,0.13171962383476477,
0,713,0.5295994004500275,
0,714,0.44518701570517094,
0,715,0.542426497532388,
0,716,-0.34394454214481285,
0,717,0.21790073751647576,
0,718,-0.28867716795503995,
0,719,0.4900816755097772,
0,720,0.40502978579523985,
0,721,0.5537319836323764,
0,722,-0.20555000649097016,
0,723,0.12199395686353509,
0,724,0.2741696626082938,
0,725,-0.4793057893963214,
0,726,0.5270544938457797,
0,727,0.25060664657405385,
0,728,0.046589788814248356,
0,729,0.6212068915155922,
0,730,0.44624410744744525,
0,731,-0.23458120332691057,
0,732,-0.4245385350663498,
0,733,0.08107076131146296,
0,734,-0.32051308767815395,
0,735,0.6514794042789662,
0,736,0.39608914340567514,
0,737,0.5587458564069534,
0,738,-0.10528267115845408,
0,739,0.3467210704493541,
0,740,-0.45517110837682906,
0,741,0.6876515568142036,
0,742,-0.34408959704987346,
0,743,0.07249562115687214,
0,744,-0.038308577076858086,
0,745,-0.2612175104555331,
0,746,0.21858493484899566,
0,747,0.37440908373397097,
0,748,-0.45941693905068737,
0,749,-0.16258413180420067,
0,750,0.5805552431273624,
0,751,-0.09921246416639384,
0,752,-0.3342539657982109,
0,753,0.5016725402973199,
0,754,-0.12838921033482498,
0,755,-0.3761602993308103,
0,756,-0.2649302486908443,
0,757,0.5921765895441105,
0,758,-0.47833782095671695,
0,759,-0.1261834089013495,
0,760,-0.07944607081303373,
0,761,0.6710439113115674,
0,762,0.6902515452647127,
0,763,0.10920288083338325,
0,764,0.6533133868020862,
0,765,0.2649140260970877,
0,766,0.17118469069787146,
0,767,0.48620903944622595,
0,768,-0.3548756106252651,
0,769,0.01072368044897476,
0,770,0.4044014757711476,
0,771,-0.38143235531385644,
0,772,0.070621092361563,
0,773,0.13440566943992527,
0,774,0.3330608565553894,
0,775,0.033871752406596456,
0,776,0.4338605736826313,
0,777,0.17167997492328202,
0,778,0.0371755567244797,
0,779,-0.26457277526216194,
0,780,-0.36991595362163354,
0,781,-0.11341063964216341,
0,782,0.5559918054913267,
0,783,0.5688259036106753,
1,0,-0.1632078143641465,
1,1,-0.19927850785683332,
1,2,0.5299113539026905,
1,3,0.29389633130997805,
1,4,0.3324772000481653,
1,5,0.28079137869431325,
1,6,-0.2628922331309505,
1,7,0.3020654218799601,
1,8,0.8524536881912734,
1,9,0.5454727689096059,
1,10,0.33544949085418574,
1,11,0.15057372609689385,
1,12,0.6782363024125174,
1,13,0.9976255905555893,
1,14,-0.10134738406382256,
1,15,0.6271288078956191,
1,16,0.12880344840271402,
1,17,-0.3296771344729709,
1,18,0.1446315050220861,
1,19,0.21469200750189762,
1,20,-0.022029810112128942,
1,21,0.08505067793068964,
1,22,-0.31547220387747293,
1,23,0.2280275200518452,
1,24,0.5740685295659269,
1,25,0.4704133807516868,
1,26,-0.5126515471308805,
1,27,0.21155617466447219,
1,28,-0.19565247990708082,
1,29,-0.33135245444274286,
1,30,-0.38749170016860046,
1,31,0.6609450971631079,
1,32,0.7788417523699912,
1,33,5.550583019750061E-4,
1,34,-0.10083931209006645,
1,35,0.13896636004826,
1,36,0.38084442840994326,
1,37,-0.4379691582299273,
1,38,0.0719590367583994,
1,39,0.1877513353712313,
1,40,0.02962502223869458,
1,41,-0.682543125567782,
1,42,-0.0628749270693735,
1,43,0.43668783302228553,
1,44,0.3435872903900436,
1,45,-0.03862577530664552,
1,46,0.43554533279472346,
1,47,-0.4709844484109148,
1,48,-0.3006715739504531,
1,49,-0.2665995320003365,
1,50,0.37576857077918363,
1,51,-0.22162932449847014,
1,52,0.2975664996142396,
1,53,-0.5125735381327569,
1,54,-0.15373087733350527,
1,55,0.5020606201445809,
1,56,0.47332996589623005,
1,57,-0.404620293690457,
1,58,-0.10019842489798761,
1,59,1.2105463489849728,
1,60,0.1867095624312755,
1,61,0.24063313541305523,
1,62,0.2013943116441435,
1,63,-0.0015866131428009427,
1,64,-0.5006903762695103,
1,65,0.6652285376872292,
1,66,-0.05852492899984658,
1,67,0.4011465407761123,
1,68,0.3071430586978051,
1,69,0.3163186429849301,
2,0,0.6138299189795742,
2,1,0.25645581741867485,
2,2,0.15093659314175265,
2,3,0.5252528550763534,
2,4,0.6513305729998858,
2,5,-0.34008746609465135,
2,6,-0.3092167814796777,
2,7,-0.5008355396649591,
2,8,0.21385055024608113,
2,9,0.2913099539240451,
2,10,-0.4133135982651032,
2,11,0.09810657599622974,
2,12,0.431493879839233,
2,13,0.1437842041760834,
2,14,-0.290787702471468,
2,15,0.49876786420392166,
2,16,-0.514174993165698,
2,17,0.43780684464748815,
2,18,0.7573209356138596,
2,19,-0.28093239116802693,
2,20,-0.30050705132742617,
2,21,-0.47849493861829834,
2,22,0.2988271991388282,
2,23,-0.04683780519744059,
2,24,0.34310644473289803,
2,25,-0.15342449065638566,
2,26,0.6424718062325189,
2,27,-0.4600157717101345,
2,28,0.015346418298154313,
2,29,0.03334138989081552,
2,30,0.18049209884564366,
2,31,-0.32317627909324576,
2,32,-0.4200112054423379,
2,33,0.021064802305566933,
2,34,0.6886157826596329,
3,0,-1.4072137938958602,
3,1,-0.6143520627540482,
3,2,-0.5827631765074273,
3,3,-1.3619347734221072,
3,4,-1.5249466193991157,
3,5,-1.253960719550055,
3,6,-1.7737933526115532,
3,7,-1.7829253491702644,
3,8,-1.175219186456464,
3,9,-0.18649437760029544,
