0,0,-0.2919539295195733,
0,1,0.2788277252869865,
0,2,-0.4969837537132046,
0,3,-0.4156484365527727,
0,4,-0.2907510255195339,
0,5,0.5107738778167592,
0,6,0.5813093647278944,
0,7,0.14894277858006177,
0,8,0.45710064260468,
0,9,0.40112779904511,
0,10,-0.057719002565851996,
0,11,0.5838121230859115,
0,12,-0.3849520829103771,
0,13,0.12249211467075194,
0,14,0.14242487956485428,
0,15,-0.38692863252008813,
0,16,0.38383396832459715,
0,17,0.3117097062713591,
0,18,0.5393328433006106,
0,19,0.5693251648005566,
0,20,-0.18913668279573276,
0,21,0.5526478328669935,
0,22,0.5363646301378604,
0,23,0.06383357453213367,
0,24,0.19857924042045771,
0,25,0.32696132773895414,
0,26,0.3914852738191926,
0,27,-0.037193181403282316,
0,28,0.1549565607716702,
0,29,0.6024026438334786,
0,30,0.6886460974766515,
0,31,-0.15688893177106233,
0,32,0.07413474869029524,
0,33,0.545043609626185,
0,34,0.6337581456851156,
0,35,-0.21378940830336485,
0,36,-0.1823619102447534,
0,37,-0.003929477671886117,
0,38,0.13847793542278575,
0,39,-0.30778070646470435,
0,40,-0.3134483615700881,
0,41,0.3456109149986606,
0,42,-0.4063023259168489,
0,43,0.05648084613339144,
0,44,0.2324433872512458,
0,45,0.6653475606991348,
0,46,0.3108040019962005,
0,47,0.3491435787206598,
0,48,0.44974512328150296,
0,49,0.42847187586398505,
0,50,0.6224412111426554,
0,51,0.37374368944397374,
0,52,0.6247261403265889,
0,53,0.449825768535944,
0,54,-0.41431387284661186,
0,55,0.05385648453349501,
0,56,0.38611625605672406,
0,57,-0.17912187287491987,
0,58,-0.28078495315815566,
0,59,0.007422656434699304,
0,60,-0.4901443046404504,
0,61,0.5934785605519703,
0,62,-0.16778661896302055,
0,63,0.2164036596982022,
0,64,-0.02462781184552565,
0,65,-0.21687154872012943,
0,66,-0.43354801160243983,
0,67,-0.1150334712999721,
0,68,0.2532067297980338,
0,69,-0.4831944736326837,
0,70,0.3741250927264772,
0,71,0.20244581093083291,
0,72,0.42373190495016866,
0,73,0.4421759565923662,
0,74,-0.30728318024837575,
0,75,-0.4121227847492826,
0,76,-0.11587182534911333,
0,77,-0.35567622365437784,
0,78,0.05433549981899488,
0,79,-0.30905590384334614,
0,80,0.09570541248025788,
0,81,0.2829254688956834,
0,82,0.3806266207074428,
0,83,-0.4402751647036772,
0,84,0.6560793205676769,
0,85,0.3670933945680389,
0,86,-0.43445315924440125,
0,87,-0.2413233346449784,
0,88,-0.049366503090781444,
0,89,0.5269091620833912,
0,90,0.636953984743085,
0,91,-0.16916263672589876,
0,92,0.1451203295770187,
0,93,-0.28003508999319165,
0,94,0.11413926196043034,
0,95,0.1462738097064672,
0,96,0.326175808585354,
0,97,-0.07197270547465556,
0,98,-0.35789987600480466,
0,99,0.06435313051919855,
0,100,-0.02105531699247104,
0,101,0.05323552125933706,
0,102,-0.4154758539278176,
0,103,0.0604590053733155,
0,104,0.5109347945039826,
0,105,0.6150421569306526,
0,106,0.5961256411597562,
0,107,0.028322497606667274,
0,108,0.38864127939980053,
0,109,0.07840219154128736,
0,110,-0.32885072196141063,
0,111,0.5671836791573008,
0,112,-0.3515973322795406,
0,113,0.31051221512300875,
0,114,0.5785265379493478,
0,115,-0.10145267743403263,
0,116,-0.32462654634671795,
0,117,0.36769910925879057,
0,118,0.545342500056988,
0,119,-0.26965716962633823,
0,120,0.21441923257459838,
0,121,0.5558543654963983,
0,122,-0.4610572340040019,
0,123,0.09684495921124514,
0,124,-0.015837663826544834,
0,125,0.48710644174564566,
0,126,-0.4758180944369557,
0,127,-0.44924047606019246,
0,128,0.010327959904969042,
0,129,-0.3277784898661782,
0,130,0.6359867914916009,
0,131,0.6694246687102163,
0,132,0.6769624759340611,
0,133,-0.15748143408074794,
0,134,-0.29142012407843626,
0,135,-0.3398749239063481,
0,136,-0.28598223545393475,
0,137,0.6868830743140664,
0,138,-0.35862008245086013,
0,139,0.5100638313058077,
0,140,0.4972167438884122,
0,141,0.2187588733143807,
0,142,0.05776848252037303,
0,143,-0.175416971794019,
0,144,0.531038013397273,
0,145,-0.04520392427948605,
0,146,-0.17341626277096978,
0,147,0.6327714032192437,
0,148,0.018078306534090482,
0,149,-0.1088712300153617,
0,150,-0.13262625432417757,
0,151,0.012644096670512028,
0,152,0.38797440411126827,
0,153,0.5050538584573006,
0,154,0.2491140588824604,
0,155,0.3986262649289384,
0,156,-0.23351287584078934,
0,157,0.6891783531806834,
0,158,0.5182662104660196,
0,159,0.2821197204790874,
0,160,-0.18972717752197993,
0,161,-0.35809942495625396,
0,162,0.4557250433246163,
0,163,-0.09852221037517944,
0,164,0.5152883970059818,
0,165,0.49238625118460577,
0,166,-0.33662442770084466,
0,167,0.6407615464575018,
0,168,0.1266992924089606,
0,169,0.22999837750052565,
0,170,0.11965102860011734,
0,171,0.41719625121036363,
0,172,0.5355804585832282,
0,173,0.3374361529130063,
0,174,-0.280343554235534,
0,175,0.13529471516822178,
0,176,-0.257377168445494,
0,177,0.5936350877741123,
0,178,0.029093272233836953,
0,179,-0.07883939371202836,
0,180,0.5014797807624152,
0,181,0.4167775583716723,
0,182,0.03239307215807263,
0,183,-0.47646813275725436,
0,184,0.5243092817560022,
0,185,-0.14044016388592861,
0,186,0.34413954270496616,
0,187,0.17867095657560805,
0,188,0.6394903484900318,
0,189,0.34815817822672535,
0,190,-0.020969431149048923,
0,191,0.1842559924300713,
0,192,0.6364132224082752,
0,193,0.673134124725352,
0,194,-0.46069634407295657,
0,195,0.21297334241937604,
0,196,0.21466518497993192,
0,197,0.19481539734607423,
0,198,-0.2202802977121267,
0,199,0.6195591752344702,
0,200,-0.32514418758355956,
0,201,-0.08251420363054335,
0,202,0.14887266495439377,
0,203,0.45558450465571587,
0,204,0.14574706170106366,
0,205,0.2160147044329811,
0,206,0.4817633689298626,
0,207,0.6043249570976805,
0,208,0.2372756420010591,
0,209,0.3653533741773337,
0,210,0.13224925467322923,
0,211,0.1836036485798539,
0,212,0.24147670152530132,
0,213,0.02762197510446407,
0,214,0.08515175698830202,
0,215,0.5375417176858908,
0,216,-0.02675944373564282,
0,217,-0.30669147049053,
0,218,0.5764767010106833,
0,219,-0.051300696750298413,
0,220,-0.34974512543865965,
0,221,0.5523976446467935,
0,222,-0.12362615423786322,
0,223,0.6501346790075715,
0,224,-0.3435924414063183,
0,225,-0.011956293968110987,
0,226,-0.4468661698090254,
0,227,0.6024583724667172,
0,228,-0.1846529920362468,
0,229,0.4397000601321638,
0,230,0.5376929575041351,
0,231,0.2240038186934682,
0,232,0.32081846077191867,
0,233,-0.4255870302320792,
0,234,-0.15321220645249473,
0,235,0.4227848716362467,
0,236,-0.07218306723941348,
0,237,0.5342853239323562,
0,238,0.29907350900793583,
0,239,-0.3230444266735928,
0,240,0.003518951134942383,
0,241,0.09491290765841787,
0,242,-0.2278081479787239,
0,243,0.546036242570864,
0,244,0.36937784360609527,
0,245,0.27389155310294655,
0,246,0.49994661525696904,
0,247,0.268215305227849,
0,248,-0.2643118513808599,
0,249,-0.3297080426853243,
0,250,0.19741576233700708,
0,251,0.40958412353115814,
0,252,-0.06265234223410854,
0,253,0.19529464315645528,
0,254,0.22800223770948091,
0,255,0.07920856558068101,
0,256,-0.07553335515514176,
0,257,-0.32902530454626466,
0,258,-0.009903674444087851,
0,259,0.009487815254653365,
0,260,0.5438963396213865,
0,261,-0.1714766912938554,
0,262,0.40219505570382075,
0,263,-0.375701649187397,
0,264,-0.2323299247432754,
0,265,0.12898927994569565,
0,266,0.4039955916488496,
0,267,-0.3220328138431386,
0,268,-0.2182272206678415,
0,269,-0.24107914393256813,
0,270,-0.43284829114526324,
0,271,-0.45383417814429594,
0,272,0.6435760873562448,
0,273,-0.07991461343388118,
0,274,-0.37694597849140415,
0,275,0.38536310546331076,
0,276,0.048698586307099334,
0,277,0.13674086127194085,
0,278,-0.03383308026938009,
0,279,-0.44947789658067033,
0,280,0.3179719884464357,
0,281,0.1457298966099957,
0,282,-0.21987353338647264,
0,283,0.6712726570762599,
0,284,-0.37738342612239706,
0,285,0.21396487913341355,
0,286,-0.44002391790243645,
0,287,-0.36516116147213573,
0,288,-0.08934937200049092,
0,289,-0.15533192120828998,
0,290,-0.1324118842303863,
0,291,-0.19045341185452364,
0,292,-0.22001916015188117,
0,293,0.18802915118447971,
0,294,-0.04150841737863281,
0,295,0.16578444490827027,
0,296,0.2635420027033951,
0,297,-0.13626214760675426,
0,298,-0.14300184708604918,
0,299,0.31183655807117094,
0,300,-0.05072316377459635,
0,301,-0.26785203573341804,
0,302,0.5326905038982288,
0,303,0.060054240217331745,
0,304,0.6526682197643867,
0,305,-0.18237581334857067,
0,306,-0.3549915368386327,
0,307,-0.4256202418624717,
0,308,-0.008041962241196299,
0,309,-0.10807870185569235,
0,310,-0.3261586746075723,
0,311,-0.1767185010775002,
0,312,-0.11389095275850897,
0,313,-0.23275830279662285,
0,314,-0.4572949493889357,
0,315,0.372708404920046,
0,316,0.2029873254313045,
0,317,-0.2720860062863225,
0,318,0.467256814176206,
0,319,-0.2982830627259656,
0,320,0.13016580321882654,
0,321,0.5464325392844245,
0,322,-0.27443064689702595,
0,323,0.6089712753337695,
0,324,-0.476829831609395,
0,325,-0.21610562478136558,
0,326,0.347760909804787,
0,327,0.30136453854852707,
0,328,-0.2940890354165045,
0,329,0.5666672740477456,
0,330,-0.03875246234645369,
0,331,-0.18344470391465084,
0,332,-0.044532449413285935,
0,333,-0.4395808264046736,
0,334,-0.1959430527864217,
0,335,0.12926068750039266,
0,336,-0.20168897630214794,
0,337,0.42943612062432757,
0,338,0.03231455942929573,
0,339,0.22669438221809635,
0,340,0.2774756809018454,
0,341,0.4734530330455954,
0,342,0.6991846732833273,
0,343,0.41158444573514674,
0,344,-0.07988996368152601,
0,345,0.5760181898262371,
0,346,0.37122105904711966,
0,347,-0.2982470078695333,
0,348,-0.3577397010713439,
0,349,-0.32229066826978864,
0,350,-0.12574623247115524,
0,351,0.24328646444215984,
0,352,0.4726615231612088,
0,353,0.3043161031711451,
0,354,0.3246102476282883,
0,355,0.5398721212582513,
0,356,-0.4402671076557956,
0,357,0.03440044669141595,
0,358,-0.39735890096035936,
0,359,0.22392365988566654,
0,360,-0.15410401929003026,
0,361,-0.4175564158096459,
0,362,0.1641925057079422,
0,363,-0.3443351111234805,
0,364,0.25075648604382583,
0,365,0.6030846141080648,
0,366,0.361839439068791,
0,367,0.6343879795765135,
0,368,0.19961172625353096,
0,369,0.5887534525203801,
0,370,0.06136506894441873,
0,371,0.34164973525458875,
0,372,-0.3338316005514239,
0,373,-0.4627031555593232,
0,374,0.4901449239832534,
0,375,-0.2907844648427611,
0,376,0.3682764668584474,
0,377,0.20799358091824605,
0,378,0.3427642674500363,
0,379,-0.2848918577787514,
0,380,0.16290749803998794,
0,381,-0.43634821435249405,
0,382,-0.004628860036206384,
0,383,0.25916497530546556,
0,384,0.2315270937449322,
0,385,-0.18672185264712676,
0,386,0.4439379509678629,
0,387,-0.14494516821135922,
0,388,0.5294333981206667,
0,389,0.5241054486464469,
0,390,0.08277673971778376,
0,391,-0.40124865213389144,
0,392,0.3925552080028716,
0,393,0.16356207311850768,
0,394,0.2783255398940099,
0,395,-0.2659923133021978,
0,396,0.5526252313207431,
0,397,-0.23893610616008737,
0,398,-0.13060538541512123,
0,399,0.43342388642324414,
0,400,0.506565923818296,
0,401,-0.05369433380181615,
0,402,-0.36126678185908323,
0,403,-0.2507550369156911,
0,404,0.01834727585686513,
0,405,-0.17497401936787405,
0,406,0.4519500240371498,
0,407,0.2610746947185718,
0,408,-0.09850258955599578,
0,409,-0.004982773287293463,
0,410,-0.051508497794854835,
0,411,0.5582373878142044,
0,412,-0.4621306617746582,
0,413,0.4844476797292854,
0,414,0.39555480294331324,
0,415,-0.05743401371329804,
0,416,-0.366811379263008,
0,417,-0.08863878517155416,
0,418,-0.22051664489399114,
0,419,-0.17705745918458743,
0,420,0.0923287542419855,
0,421,0.31751577434847966,
0,422,0.6103657906764623,
0,423,0.395963451740884,
0,424,0.617182837369624,
0,425,0.5215192104583186,
0,426,-0.1457704300611558,
0,427,0.36764894508157686,
0,428,-0.3125777582025623,
0,429,-0.1344818985613616,
0,430,-0.31660572837083867,
0,431,-0.1308369018449807,
0,432,-0.020645560166285326,
0,433,0.6964913455955182,
0,434,-0.05078064968956486,
0,435,0.35505755971652186,
0,436,0.21051451894400353,
0,437,-0.17250193930826846,
0,438,0.6326546695629709,
0,439,-0.25440082232094163,
0,440,0.06754635347121773,
0,441,0.16602566213178738,
0,442,0.4166735544782285,
0,443,-0.01471189236302467,
0,444,0.6823514994700399,
0,445,0.07588074808352896,
0,446,-0.04916084875418264,
0,447,-0.4622792624117428,
0,448,0.4664058429308986,
0,449,-0.14413704022926138,
0,450,-0.2580718897518964,
0,451,-0.47750245114821566,
0,452,0.1955654891976324,
0,453,-0.42724181755807245,
0,454,-0.2942935019666687,
0,455,0.4229240602162214,
0,456,0.05760594141144737,
0,457,-0.02201551145964903,
0,458,0.2536249512232772,
0,459,-0.24620139520780593,
0,460,0.5321597391840747,
0,461,-0.03347849071673775,
0,462,-0.23562776834665827,
0,463,-0.22337110845922153,
0,464,0.46764020491250125,
0,465,0.003550113100025176,
0,466,-0.3961019917188016,
0,467,0.6851652065172815,
0,468,-0.047839711317402944,
0,469,0.3485269440995712,
0,470,-0.49131262168628387,
0,471,0.25718539606682567,
0,472,0.14537818120169466,
0,473,0.14821434804981204,
0,474,-0.0642579729162428,
0,475,0.5790132997702175,
0,476,-0.054378019814068035,
0,477,-0.2505161510430599,
0,478,0.30889404650539287,
0,479,-0.30269991453763057,
0,480,-0.188430887154032,
0,481,0.6995079540220694,
0,482,-0.24524867471508022,
0,483,0.13814338797113546,
0,484,0.24017660623025572,
0,485,0.2552516420030233,
0,486,0.3227443174918191,
0,487,0.35666741719309003,
0,488,-0.4775186197556843,
0,489,0.6159723596527154,
0,490,-0.17758374869958643,
0,491,0.14073320141878753,
0,492,-0.343689402215803,
0,493,0.32173358505669114,
0,494,-0.11272892016782271,
0,495,-0.4095048413801951,
0,496,0.2898651593067133,
0,497,-0.4722655170167277,
0,498,0.6881646639396024,
0,499,0.33106765162739005,
0,500,0.30255965063656054,
0,501,0.5685546048534342,
0,502,0.07039724434473393,
0,503,-0.11138917028776546,
0,504,0.6994259517082537,
0,505,0.36820958395943604,
0,506,-0.22266376053234288,
0,507,0.4706935202976812,
0,508,-0.2971922556890604,
0,509,0.23121098748345237,
0,510,0.04957165793330809,
0,511,-0.26016356528552564,
0,512,-0.33000381479836505,
0,513,0.566619569585525,
0,514,-0.1477234232890095,
0,515,-0.04531355582006247,
0,516,0.14787840589639756,
0,517,-0.048620889463247496,
0,518,0.4846186623029094,
0,519,0.27631966316315426,
0,520,-0.004407377616705954,
0,521,-0.36898603681221087,
0,522,0.1637392375798402,
0,523,-0.10228227420574493,
0,524,0.06360518158407436,
0,525,0.4850707753305865,
0,526,-0.04801075058102633,
0,527,0.5525082967367632,
0,528,0.41254708832072073,
0,529,-0.34851831645762626,
0,530,-0.4902172795569425,
0,531,-0.10539147767486351,
0,532,-0.3124306975906529,
0,533,0.40832297428580633,
0,534,0.6076007686769451,
0,535,0.2134558145824933,
0,536,0.23389781734210358,
0,537,-0.4467595391290401,
0,538,-0.08064989860236388,
0,539,-0.03994131662451361,
0,540,-0.3533082516117878,
0,541,-0.19989088955503148,
0,542,-0.05454665672734288,
0,543,-0.19285444949285102,
0,544,0.093229117150473,
0,545,-0.17070809865057884,
0,546,-0.02228127468200397,
0,547,0.4522380849400507,
0,548,0.1278673130975616,
0,549,0.382159495258069,
0,550,-0.18079007608183034,
0,551,0.09552088505876677,
0,552,0.6401467489111596,
0,553,-0.017670820875633653,
0,554,-0.48899230933174803,
0,555,0.28492756041016243,
0,556,0.23382822157518957,
0,557,0.09537849031590939,
0,558,0.5939277708249515,
0,559,-0.38109104000405963,
0,560,0.1295765694828851,
0,561,0.005585591000324186,
0,562,0.4469302506822789,
0,563,0.03289728491052668,
0,564,-0.18357535569100059,
0,565,-0.40745410436043794,
0,566,0.19512883748156473,
0,567,-0.3314743961924791,
0,568,0.5470738970261844,
0,569,-0.46768941377612566,
0,570,-0.2310210625203195,
0,571,0.03521002670429241,
0,572,0.3795097406575162,
0,573,0.02698995914662916,
0,574,0.12239653422335162,
0,575,-0.2782514823144506,
0,576,-0.1876688627812224,
0,577,0.583561569112359,
0,578,-0.4187691911159289,
0,579,-0.4988636022292895,
0,580,-0.45638318413001233,
0,581,0.6169194757923118,
0,582,0.3946861752480483,
0,583,0.2948468129454417,
0,584,-0.49692885974771234,
0,585,-0.25600160012213713,
0,586,-0.3990397420567887,
0,587,0.5233702236066655,
0,588,0.26461571542846596,
0,589,-0.034897175137087566,
0,590,0.49453715033871637,
0,591,0.4678540118811606,
0,592,0.24151372749225852,
0,593,0.29536859635110446,
0,594,0.09624693690925179,
0,595,-0.39676886246570964,
0,596,-0.10146355678849778,
0,597,0.6135809400628598,
0,598,-0.3216264204345849,
0,599,0.4362719503785364,
0,600,0.38560315301886117,
0,601,-0.462629954273129,
0,602,0.385766459196046,
0,603,-0.007458097342121994,
0,604,0.10474718978672715,
0,605,-0.186898001711998,
0,606,-0.07991844518811281,
0,607,0.5442934363522955,
0,608,-0.43281640975692975,
0,609,0.42557964924838254,
0,610,-0.08204907854793148,
0,611,0.45686802272783256,
0,612,-0.3203256986435839,
0,613,0.18696547439711697,
0,614,0.6550502538997816,
0,615,0.554230860931149,
0,616,0.5193105071633626,
0,617,-0.24386556820937821,
0,618,-0.35329268840274375,
0,619,0.36480735069089865,
0,620,-0.08674818624255048,
0,621,-0.13103741208483316,
0,622,-0.008135657276956643,
0,623,-0.3931615891795235,
0,624,0.5348852260937462,
0,625,0.22685344091235016,
0,626,0.5208809611913663,
0,627,0.10801674656469595,
0,628,-0.4397120520706825,
0,629,-0.0048987550442230465,
0,630,0.5588351746824107,
0,631,0.027215284402980155,
0,632,0.19880021850378393,
0,633,0.4044873517868057,
0,634,-0.19534850892591,
0,635,0.15666369905182564,
0,636,0.018936146548095834,
0,637,0.528802295660441,
0,638,0.4525586051639997,
0,639,0.4309775153033615,
0,640,-0.2642173635625562,
0,641,-0.27221642492030124,
0,642,0.6460490434339905,
0,643,-0.04500977818822116,
0,644,-0.39154205010762133,
0,645,0.09925539819656504,
0,646,0.45568647437638643,
0,647,-0.11461416720051493,
0,648,0.4161236937363223,
0,649,-0.42394565255161076,
0,650,0.21077797208489923,
0,651,0.5616765901187406,
0,652,0.5384656393262659,
0,653,0.23262108609443233,
0,654,0.19109942429832294,
0,655,0.3801170108142401,
0,656,-0.03851891439031674,
0,657,-0.26706485424466486,
0,658,-0.001464117545495247,
0,659,-0.3603077443543866,
0,660,-0.33816847374735404,
0,661,0.25576749983844205,
0,662,0.5796687736037487,
0,663,-0.037633623730627286,
0,664,-0.007057663061543762,
0,665,0.6750211281871101,
0,666,0.6590150410719264,
0,667,0.10032171073837348,
0,668,0.40345205632068315,
0,669,0.6522283884333993,
0,670,0.2687945530523419,
0,671,0.3909688480692297,
0,672,0.6635363483219112,
0,673,-0.3849310834500103,
0,674,0.32477396559273464,
0,675,0.006052523692030243,
0,676,-0.44294636643716,
0,677,0.5500705825810022,
0,678,0.3989075593227237,
0,679,0.6642259718596639,
0,680,-0.08261944360277601,
0,681,-0.27054862177007705,
0,682,0.1781667605307098,
0,683,0.03701337897717838,
0,684,0.1422282358976804,
0,685,0.5213579654000533,
0,686,-0.024877264587417125,
0,687,-0.32387345465254286,
0,688,-0.4823484414140614,
0,689,0.6995528740797301,
0,690,-0.3304825177663061,
0,691,0.3256491382923855,
0,692,-0.1861143001483076,
0,693,0.5728996863500069,
0,694,0.411231404777056,
0,695,0.35564834402899825,
0,696,-0.11443374777102705,
0,697,0.19679219262720615,
0,698,0.10372699992516787,
0,699,-0.43567898432838537,
0,700,0.6163106833515029,
0,701,0.30797008238551615,
0,702,-0.28678023432270505,
0,703,-0.456171752929423,
0,704,-0.30743859915094685,
0,705,0.2409613431820109,
0,706,-0.38749981826859725,
0,707,-0.00948125158852986,
0,708,-0.22598828805917504,
0,709,0.13868772119581785,
0,710,0.2695015037163352,
0,711,-0.2367112708354357,
0,712,-0.35214113474314734,
0,713,0.6615668292083445,
0,714,0.029380702642582857,
0,715,0.5543728659881642,
0,716,-0.4884506393810361,
0,717,0.32874121831124603,
0,718,0.515051544584237,
0,719,0.1349074548399497,
0,720,0.6236040099083693,
0,721,0.5918617086517421,
0,722,-0.3152193851058973,
0,723,0.4731540191952619,
0,724,-0.20546806669022838,
0,725,-0.2538508911797386,
0,726,-0.163371221832476,
0,727,-0.40368158509157154,
0,728,-0.24023503967604187,
0,729,0.42525526822300797,
0,730,0.4381930774221299,
0,731,-0.32255266243834635,
0,732,0.5839650931311946,
0,733,0.10574141653859559,
0,734,-0.4137248752679371,
0,735,0.27693118953266593,
0,736,0.49098008786609715,
0,737,0.5637884305729937,
0,738,-0.035225267791223536,
0,739,-0.2463111958970991,
0,740,-0.30385602465245687,
0,741,0.18105063946803013,
0,742,0.17027847929141593,
0,743,0.3841566077246976,
0,744,-0.06245882583110973,
0,745,-0.41163812664691496,
0,746,0.6134859542977331,
0,747,-0.31224817889857165,
0,748,0.2602744596920432,
0,749,-0.4347010370983818,
0,750,0.480786985336083,
0,751,-0.14447428143313407,
0,752,0.202699819271016,
0,753,-0.4195952801851027,
0,754,0.45397616961074994,
0,755,0.21427060728153946,
0,756,0.0660115527965156,
0,757,0.6611700895651229,
0,758,0.2372622366205389,
0,759,0.3313899058691152,
0,760,0.4184847334997529,
0,761,0.22467096769867256,
0,762,-0.37059825685061554,
0,763,-0.32361106911949766,
0,764,0.19310229949356816,
0,765,0.27905257861775,
0,766,0.10495881348000091,
0,767,0.5028896605817277,
0,768,-0.11778292517355804,
0,769,-0.37714838558845437,
0,770,0.232363998280962,
0,771,0.6006206669898431,
0,772,-0.18467946106131977,
0,773,-0.27655780222702836,
0,774,-0.4423823280924376,
0,775,0.18987919000645792,
0,776,-0.27408837626713933,
0,777,-0.35231050674667297,
0,778,-0.17884508560334106,
0,779,-0.30848957561211277,
0,780,-0.42911856606272236,
0,781,0.14719129794961117,
0,782,-0.04843905614453081,
0,783,0.4034947625751114,
1,0,0.6459368847707762,
1,1,-0.62504569344584,
1,2,0.7516761157175862,
1,3,1.1836430992011424,
1,4,1.8419616638066574,
1,5,1.340148307873809,
1,6,1.6780238109638996,
1,7,0.17607082059071963,
1,8,2.374897805660342,
1,9,0.7040674272664286,
1,10,-0.2187752465462856,
1,11,2.2585613350344587,
1,12,-1.7783124615841988,
1,13,2.0790506709243637,
1,14,1.5683507091166824,
1,15,-1.5973446292507583,
1,16,-3.703518149495035,
1,17,1.3502852562735,
1,18,0.4305655017596508,
1,19,1.4368162215238809,
1,20,0.5431247874046968,
1,21,1.9299281235752452,
1,22,1.6421153444523635,
1,23,0.5683004597155481,
1,24,2.0164436500358223,
1,25,-0.5737441302549022,
1,26,-0.6948922362756332,
1,27,-2.726151847358051,
1,28,-2.402463014925822,
1,29,-0.15721163528374213,
1,30,-4.011428404566098,
1,31,-3.6490818045842337,
1,32,-0.86261437425788,
1,33,-1.2797351298142645,
1,34,-0.08149112549476842,
1,35,0.4656421623884004,
1,36,0.8689370413841118,
1,37,-1.7752026288450873,
1,38,-2.643842975204675,
1,39,0.6937792782287313,
1,40,-0.07798942879741336,
1,41,1.266589740327128,
1,42,0.6427208299830394,
1,43,0.8976956199990954,
1,44,0.04421336221625457,
1,45,-1.483331587881947,
1,46,0.0644766821053577,
1,47,-0.07484196934210699,
1,48,-0.20996138037395273,
1,49,0.010499830302895271,
1,50,1.8325463431571742,
1,51,-3.8364616329615675,
1,52,-0.554348216261862,
1,53,-0.7454026124604257,
1,54,-0.18755602912689195,
1,55,0.14214317155439854,
1,56,-0.4452302957052224,
1,57,-0.7413781747445013,
1,58,2.1250066718168132,
1,59,1.2948910579467514,
1,60,0.06114175848318727,
1,61,-1.6540213486988107,
1,62,-0.15780895892446803,
1,63,-0.4361788692588304,
1,64,-0.4178277042282187,
1,65,4.516217644432464,
1,66,2.7173208796185713,
1,67,-0.7850841887749522,
1,68,1.5169895039663035,
1,69,-2.1147104437401447,
2,0,-0.25846081593192266,
2,1,0.31360324167363396,
2,2,0.1665732361614469,
2,3,-0.17583243974912546,
2,4,-0.2335146779359988,
2,5,-0.9163146011622579,
2,6,0.28022299554080027,
2,7,-1.1138712924914678,
2,8,-1.4559818011670396,
2,9,-0.7328134723390649,
2,10,-0.4091296699550053,
2,11,0.2791114157442944,
2,12,-0.19684859193647972,
2,13,0.40901020954720324,
2,14,-0.5567574146175207,
2,15,0.5183401716302712,
2,16,-0.1312080035839689,
2,17,0.23479502427896662,
2,18,-0.14592929491758977,
2,19,-0.5123954860790538,
2,20,-0.20768509154908227,
2,21,-0.9632038924886142,
2,22,-0.5765214347632209,
2,23,-0.13872501497607717,
2,24,0.18111679627004262,
2,25,0.35685958915122007,
2,26,-0.49544072834065916,
2,27,0.09097210016479308,
2,28,0.38692680366604343,
2,29,-0.2961998644637105,
2,30,0.04304544203500536,
2,31,-0.6309026106044843,
2,32,0.4834324588489857,
2,33,-0.3230330401602583,
2,34,0.23599444695372834,
3,0,-1.5413441829057075,
3,1,-2.190606227603176,
3,2,-1.8614396471825143,
3,3,-1.5528018733466413,
3,4,-1.7616426116330755,
3,5,-3.720172418746422,
3,6,-0.5786306286584222,
3,7,-3.0482198902887383,
3,8,-2.2226654836810176,
3,9,-1.9505986099347281,
