0,0,0.43982639353490804,
0,1,0.22340404376503586,
0,2,0.2715163700247424,
0,3,0.4935353000944488,
0,4,0.33164057539954006,
0,5,0.34613345142544294,
0,6,0.028766038323481236,
0,7,0.26586904014008783,
0,8,0.6046056652789178,
0,9,-0.19550416567664292,
0,10,0.31470874895192524,
0,11,0.4940146724440003,
0,12,-0.46119655954041716,
0,13,-0.15579910728485535,
0,14,-0.016865016735670035,
0,15,0.07196203510675059,
0,16,-0.12782289422287402,
0,17,0.6720137123778254,
0,18,0.5167887745280537,
0,19,-0.4224905756858588,
0,20,0.3711074241791851,
0,21,0.36576349869716573,
0,22,0.3258197228515791,
0,23,0.3720549260165068,
0,24,0.2992914573028015,
0,25,-0.23857577239322153,
0,26,-0.0575188553571091,
0,27,-0.20413840846539133,
0,28,-0.075537190219992,
0,29,-0.21243278357027856,
0,30,-0.1376452853278865,
0,31,-0.24297353132075877,
0,32,0.04585126937613271,
0,33,0.27022044042487015,
0,34,0.21949211530254997,
0,35,-0.49113224249721776,
0,36,0.45613908717222573,
0,37,-0.4285963280546602,
0,38,-0.1925270436564423,
0,39,-0.30557085460806516,
0,40,0.07003070477511653,
0,41,0.5523427707800139,
0,42,-0.029511819049507504,
0,43,-0.1917162413286581,
0,44,0.5574118473643064,
0,45,-0.13239902530727665,
0,46,-0.2118334256833339,
0,47,0.2848060811241424,
0,48,-0.08756641849635882,
0,49,0.49909923831081093,
0,50,-0.43502722352356116,
0,51,-0.13143710607939374,
0,52,-0.3292838163005517,
0,53,0.5292324046526087,
0,54,-0.4903865668973707,
0,55,-0.043540044539543854,
0,56,0.25522678365925655,
0,57,-0.36997818167112717,
0,58,0.05199762535355923,
0,59,0.22276491772074192,
0,60,-0.41275533507120554,
0,61,-0.18951989778213674,
0,62,0.2949078399937063,
0,63,-0.3528886108643491,
0,64,0.24218694751338676,
0,65,-0.1829028911649444,
0,66,-0.3653535464203477,
0,67,-0.33792646938717025,
0,68,0.060927055532226104,
0,69,-0.3774081132435618,
0,70,-0.19046805933972105,
0,71,0.32088487855453496,
0,72,0.6455976898569256,
0,73,0.6658083996025828,
0,74,-0.2527709382107213,
0,75,0.5573596737360673,
0,76,0.3747293207957515,
0,77,0.12086818983696546,
0,78,-0.01849377062008961,
0,79,-0.23094107435259043,
0,80,0.2659347931856524,
0,81,-0.1235731174394592,
0,82,0.6961224827952224,
0,83,0.5012282604638241,
0,84,-0.20479041620539168,
0,85,0.29611655848336615,
0,86,0.42815620737564597,
0,87,-0.25698132214802816,
0,88,-0.34972278619491015,
0,89,0.40898912133281307,
0,90,-0.4748027920144527,
0,91,0.06898585751185327,
0,92,-0.24873174113328744,
0,93,-0.05598816797465611,
0,94,0.40043247755065114,
0,95,-0.03215196150305322,
0,96,0.11538088933509982,
0,97,0.1753989036158975,
0,98,0.6667660234380266,
0,99,0.3969667071825641,
0,100,0.0730302164802028,
0,101,-0.11420116899693994,
0,102,0.15572240880212307,
0,103,0.2849989633516071,
0,104,-0.43864660055152904,
0,105,0.282090334970466,
0,106,-0.16100744595076533,
0,107,0.5766546120493576,
0,108,-0.07320384062377072,
0,109,0.013775259361513359,
0,110,0.17009032739579333,
0,111,0.07247539535478309,
0,112,0.06186659043424547,
0,113,-0.2533099436886966,
0,114,0.35069749463422095,
0,115,0.3630383330251318,
0,116,-0.017999176508075143,
0,117,-0.1650072955455683,
0,118,0.5008839304898169,
0,119,-0.009030634467109333,
0,120,0.5168447256817181,
0,121,0.11211598905297948,
0,122,0.07449968887892933,
0,123,-0.4043622371612448,
0,124,0.24611555011327246,
0,125,0.486612443675868,
0,126,0.5106444246718644,
0,127,0.6043867031798851,
0,128,-0.4464341461788569,
0,129,0.48155019515290276,
0,130,0.44922963276993155,
0,131,0.43063862421128163,
0,132,0.3034327444151448,
0,133,0.2963545591473792,
0,134,0.6632578610807991,
0,135,-0.07679998258088411,
0,136,0.5621136079299085,
0,137,-0.2022770032710945,
0,138,0.37255307300335294,
0,139,-0.41742707206638974,
0,140,0.593669614846382,
0,141,0.2614767921173814,
0,142,0.0032852325616260503,
0,143,0.6190661518211815,
0,144,0.2511173331762372,
0,145,0.6899463627057505,
0,146,0.5447419283103849,
0,147,0.07398287755248856,
0,148,0.06632864593231014,
0,149,0.1197216474412599,
0,150,0.029408777603009417,
0,151,-0.44085412745457686,
0,152,0.009717497028973843,
0,153,-0.08766617660322823,
0,154,-0.2754697153324669,
0,155,0.29150584031652405,
0,156,0.24675270857227816,
0,157,-0.4143316503279402,
0,158,-0.4270681670113724,
0,159,-0.1914367848034273,
0,160,0.46169441351596296,
0,161,-0.10335582160279272,
0,162,0.6579927370324781,
0,163,0.04681734689266348,
0,164,-0.3501883922662466,
0,165,0.4259279733757102,
0,166,0.3922701895313716,
0,167,0.3494420273467779,
0,168,-0.102302540823004,
0,169,0.64318701865466,
0,170,0.5413827659888255,
0,171,0.04087044581984889,
0,172,-0.022841661810877767,
0,173,0.5466184654296629,
0,174,0.29437190837170113,
0,175,0.6649570156854612,
0,176,-0.42848762590030287,
0,177,-0.12677300271253383,
0,178,-0.021131336660572042,
0,179,0.22986802652313776,
0,180,0.23399187501882446,
0,181,0.36655772992705027,
0,182,0.09400343598010374,
0,183,0.036837094027440176,
0,184,-0.053695789865720156,
0,185,-0.33367513892429185,
0,186,-0.10389585035094301,
0,187,0.49140639215151016,
0,188,-0.398735453990451,
0,189,0.049611877895211376,
0,190,0.6218394670832923,
0,191,0.5047582427941044,
0,192,-0.12322668596047759,
0,193,0.10605236495028514,
0,194,0.5705717073958252,
0,195,0.08922690169867742,
0,196,0.19927101830714555,
0,197,0.06963619554260769,
0,198,-0.10770599079587184,
0,199,-0.06393635062401748,
0,200,0.2131617735454432,
0,201,0.357518714836213,
0,202,0.4396358710797943,
0,203,-0.0649861177961551,
0,204,-0.021443151894683765,
0,205,-0.11855352137451663,
0,206,-0.3579699466685806,
0,207,0.35424838469498054,
0,208,0.4130483667558822,
0,209,0.3001460992697027,
0,210,-0.15275627989244228,
0,211,-0.05432439633034997,
0,212,-0.12591634744816987,
0,213,0.5712581346564465,
0,214,-0.4499144184288187,
0,215,0.5746463406711426,
0,216,-0.1531314958966818,
0,217,-0.2608682504908333,
0,218,-0.409789370595364,
0,219,-0.30545367026040005,
0,220,0.45858877218705507,
0,221,-0.3399695229710963,
0,222,-0.2494467820521547,
0,223,0.09575671073430281,
0,224,0.1830977307802305,
0,225,-0.2809661349577135,
0,226,0.025028353701233574,
0,227,0.05494674639194319,
0,228,-0.3689233291488172,
0,229,0.13315383629695032,
0,230,0.14875115485933665,
0,231,0.6946476218564224,
0,232,-0.4609644082162787,
0,233,-0.03708069981518097,
0,234,-0.4038669912951229,
0,235,0.23454021842840422,
0,236,-0.42362028214247954,
0,237,-0.33008302473048046,
0,238,-0.2481772581792187,
0,239,-0.32512545106784574,
0,240,0.5831277033012754,
0,241,-0.03948987484414079,
0,242,0.3465706777763441,
0,243,0.4989225604646754,
0,244,0.3317258765298241,
0,245,-0.45380768307066466,
0,246,-0.4752977829910848,
0,247,0.21535068188929107,
0,248,-0.12523674721288486,
0,249,-0.47123331983636013,
0,250,0.671997787109655,
0,251,-0.41711743343492813,
0,252,-0.40374951207448295,
0,253,-0.2162237516819409,
0,254,0.5823843169291298,
0,255,-0.2313928464817685,
0,256,0.4274857625163341,
0,257,-0.23165520084952335,
0,258,0.27895409426159845,
0,259,0.08777113722008467,
0,260,-0.4806097628933431,
0,261,0.2198224653737041,
0,262,0.6294349317928418,
0,263,0.556880164291677,
0,264,-0.21844570573721894,
0,265,-0.3606355984818055,
0,266,0.6083456565489762,
0,267,0.6634160421732176,
0,268,-0.09590385790667305,
0,269,-0.1301946552998911,
0,270,0.25768058663060367,
0,271,0.11446306415553409,
0,272,-0.22820720422257063,
0,273,0.4799272089489156,
0,274,-0.11492501063042743,
0,275,-0.3269797438564963,
0,276,-0.43919644548635023,
0,277,0.45745129831385,
0,278,-0.1869859143981183,
0,279,0.5247602755703906,
0,280,0.4766650796375871,
0,281,-0.10917900872143427,
0,282,0.2547565766870441,
0,283,0.5394812367558657,
0,284,0.2480965038234172,
0,285,-0.11492473277838061,
0,286,0.24225385812810618,
0,287,-0.29951896268172856,
0,288,-0.06548715989930814,
0,289,-0.09015230379336986,
0,290,0.36845455928577386,
0,291,-0.32843151730096176,
0,292,-0.463996296442717,
0,293,0.1177599790676701,
0,294,0.030994532064551383,
0,295,0.35541032721096666,
0,296,-0.0871057746448653,
0,297,0.6992133227750488,
0,298,-0.12361951412571243,
0,299,0.5683969291778457,
0,300,0.027864132629797256,
0,301,0.2548156353240706,
0,302,-0.15661379004722636,
0,303,0.6161942547809931,
0,304,0.3169605585564894,
0,305,0.4694165983567875,
0,306,0.5914884801443823,
0,307,-0.3993660253449137,
0,308,0.2766992508680246,
0,309,-0.13804283847495324,
0,310,0.3747799646284673,
0,311,0.12257786323676634,
0,312,-0.07719140906885841,
0,313,-0.13692563620954018,
0,314,0.18390548534714946,
0,315,-0.3331227600257176,
0,316,0.232029717090542,
0,317,-0.46236310834582034,
0,318,-0.3718228893072615,
0,319,0.5645322830758719,
0,320,-0.1782540749608259,
0,321,-0.2778791573694058,
0,322,-0.23286621249880513,
0,323,0.22364070186670748,
0,324,0.35307374938082836,
0,325,0.38696993641479727,
0,326,-0.274580544802729,
0,327,0.3047093107484661,
0,328,0.261406911012236,
0,329,0.6618184935138969,
0,330,0.2369637023116583,
0,331,0.08738684731644497,
0,332,0.22426504057332486,
0,333,-0.4233100991436999,
0,334,0.06405859367109612,
0,335,-0.16533960053182328,
0,336,-0.1303433014382655,
0,337,-0.02498204758311756,
0,338,-0.27596647143233005,
0,339,0.5070421599811124,
0,340,0.40902732389669594,
0,341,-0.1554277005655772,
0,342,-0.4691588580849426,
0,343,0.3132580372148709,
0,344,0.5472208280393469,
0,345,-0.3098956921703111,
0,346,0.020974590511971147,
0,347,-0.09456654896844213,
0,348,-0.4222565607923091,
0,349,-0.4632367822508822,
0,350,-0.4172521465373765,
0,351,0.5357564722045698,
0,352,0.014978052285887333,
0,353,0.3060676358341986,
0,354,0.14507865970496459,
0,355,-0.4119173593488509,
0,356,-0.3541439426549851,
0,357,-0.3535490286305861,
0,358,0.3065238081761329,
0,359,0.3819299486255082,
0,360,-0.09814650461106833,
0,361,0.6281348503566484,
0,362,-0.10257448370795319,
0,363,0.41779756514284294,
0,364,-0.4419621674296613,
0,365,-0.17268234168192764,
0,366,-0.13236256587750966,
0,367,-0.10827473907622376,
0,368,-0.04074988275317204,
0,369,0.4274007508793656,
0,370,0.5794076451534969,
0,371,-0.4465040937350575,
0,372,0.654368453550239,
0,373,0.05520888312650418,
0,374,-0.340394317692148,
0,375,0.21686665532708804,
0,376,-0.3120443473556241,
0,377,0.5478954748736602,
0,378,-0.07240978870426912,
0,379,0.2517002379564718,
0,380,0.05445594263345521,
0,381,-0.2885415135521075,
0,382,-0.2353771607462789,
0,383,-0.2031496571343504,
0,384,0.16346264505063235,
0,385,0.18452597795830206,
0,386,0.227843336785288,
0,387,0.029141421183531357,
0,388,0.39543980798770517,
0,389,0.5613060842820556,
0,390,-0.363569229149086,
0,391,-0.19223396432940515,
0,392,0.34563912829407983,
0,393,-0.24467088438581774,
0,394,-0.330315614509783,
0,395,-0.41509213178936555,
0,396,-0.24018648542049836,
0,397,8.451001661866631E-4,
0,398,0.0163676264982886,
0,399,-0.36761661228296294,
0,400,0.45868735280820394,
0,401,0.09147370806077337,
0,402,-0.2982323376198098,
0,403,-0.41942179792862033,
0,404,0.3290038517391217,
0,405,-0.3540618086253654,
0,406,-0.006467122571033934,
0,407,0.5999402958166726,
0,408,0.1273280470178333,
0,409,-0.23155090045988808,
0,410,0.2494591353023473,
0,411,0.6767748057203722,
0,412,0.19864458282790343,
0,413,0.6365382621015738,
0,414,0.2200061026808935,
0,415,0.5440710761374334,
0,416,-0.34485214804189723,
0,417,-0.09812229015702617,
0,418,0.5554335233993206,
0,419,-0.27542415077437765,
0,420,0.29148196369071566,
0,421,0.5298521881871494,
0,422,-0.4079431308866253,
0,423,0.4273116598097564,
0,424,-0.06895273229545001,
0,425,-0.36861066927822006,
0,426,-0.2957684700403185,
0,427,0.5102231732542799,
0,428,-0.19615049352992142,
0,429,-0.24421534936106626,
0,430,0.608283449732195,
0,431,0.18061945632840226,
0,432,0.3497268301724741,
0,433,0.6159940838796145,
0,434,-0.4082857132943396,
0,435,0.15156346521908715,
0,436,-0.478350183136406,
0,437,-0.49190000176870874,
0,438,0.5156176283773015,
0,439,-0.39365458724065044,
0,440,0.4321485975838626,
0,441,-0.43560775084457554,
0,442,0.20035301082579948,
0,443,0.14466050866975988,
0,444,0.24178038966284354,
0,445,-0.35526090165965385,
0,446,-0.3458666560236343,
0,447,0.09309572970606494,
0,448,0.3319109959657951,
0,449,-0.27634212934591174,
0,450,0.14129091493530033,
0,451,0.15901571877926524,
0,452,0.6349416645123378,
0,453,0.6707292840517829,
0,454,-0.08840356864111903,
0,455,-0.4090794078285601,
0,456,0.5134741476821116,
0,457,0.5497340186356436,
0,458,0.12411516563569913,
0,459,0.17983462828014463,
0,460,0.38576403897204437,
0,461,-0.22287575952988353,
0,462,0.09869313136785385,
0,463,-0.00473225716174247,
0,464,-0.011826687850490458,
0,465,0.6831770708878939,
0,466,0.11527633318798536,
0,467,-0.30422323978173005,
0,468,0.3461919888302354,
0,469,0.009411947207357607,
0,470,0.15587477925558968,
0,471,-0.4118620212571166,
0,472,-0.0060422673869047205,
0,473,0.45358736389557586,
0,474,0.44609279716501926,
0,475,-0.26937374316380946,
0,476,0.13806235931874522,
0,477,0.3388276719715556,
0,478,0.002756353041321158,
0,479,-0.1151193597361449,
0,480,-0.0952070974174894,
0,481,0.0361641407942036,
0,482,0.6312775595380584,
0,483,0.6173212642173505,
0,484,-0.059185353628397885,
0,485,-0.48999003764009447,
0,486,-0.45899409363277455,
0,487,0.13506577106871187,
0,488,0.05566308982813151,
0,489,0.48382181561599236,
0,490,-0.4410750073518725,
0,491,-0.4872212106675252,
0,492,0.30027041204539473,
0,493,0.03843665759899373,
0,494,0.6216630771502936,
0,495,-0.1741285618465157,
0,496,0.06911228353029975,
0,497,-0.4416948142270154,
0,498,-0.18710483872832956,
0,499,0.35195328839960793,
0,500,0.0944197158272132,
0,501,0.23107889415895733,
0,502,0.08782352669335491,
0,503,-0.16357731501783784,
0,504,-0.4307397316293639,
0,505,-0.2162584668234569,
0,506,-0.011466941523408991,
0,507,0.039565962479309325,
0,508,0.2921517864147979,
0,509,-0.3962897567868119,
0,510,0.5036273127980917,
0,511,0.3915206873268299,
0,512,0.06923226831999396,
0,513,-0.3539337107162122,
0,514,-0.03733975751372487,
0,515,0.1779424738339873,
0,516,-0.15913246146686383,
0,517,0.16830873035294192,
0,518,0.6804882929421598,
0,519,0.26319854011230304,
0,520,-0.08206109138441464,
0,521,0.36176058892009677,
0,522,-0.021223472827914813,
0,523,0.3293967295251323,
0,524,0.3189115438220981,
0,525,-0.4360109724796747,
0,526,0.4115023375458301,
0,527,-0.4314579786514581,
0,528,-0.3078557318704169,
0,529,-0.2606623167887594,
0,530,-0.09159095648131593,
0,531,-0.08840226053761086,
0,532,0.28876053285824865,
0,533,-0.09509762018561124,
0,534,0.12497170867047236,
0,535,0.4122123783627426,
0,536,-0.28024039789347177,
0,537,0.15701583015923226,
0,538,0.5495463157419809,
0,539,0.12435777652351487,
0,540,0.18690669001628424,
0,541,0.11854212039769552,
0,542,0.4679832321824512,
0,543,-0.07789120601926108,
0,544,0.5203000872590997,
0,545,0.3800153395104984,
0,546,-0.4769051607227057,
0,547,0.006278533034779099,
0,548,0.48637232649491147,
0,549,-0.1521085310894909,
0,550,-0.06902253326708657,
0,551,0.5266080338451475,
0,552,0.44844224966584434,
0,553,0.040917041763285034,
0,554,-0.17170449072546595,
0,555,0.21969351017154726,
0,556,0.16779416639052958,
0,557,0.09085204776525779,
0,558,-0.2757530285560389,
0,559,0.22181865535829015,
0,560,-0.47338070665002463,
0,561,0.3065198490222062,
0,562,0.21803755669123392,
0,563,-0.3376564061511891,
0,564,0.4350144480516043,
0,565,0.4503898921946895,
0,566,0.2173003481505823,
0,567,0.27728735990359676,
0,568,-0.44740775073695793,
0,569,0.1546348116572981,
0,570,0.4550075641376541,
0,571,0.30422356192308553,
0,572,-0.28888379165048567,
0,573,0.3688368430438753,
0,574,-0.047969777326285656,
0,575,-0.27140481824209295,
0,576,0.4679339747979473,
0,577,-0.015746849279140163,
0,578,-0.3903893089363184,
0,579,-0.05196287105370123,
0,580,-0.14915939523038135,
0,581,0.019784643561972737,
0,582,0.1406225651702412,
0,583,0.30528065725423814,
0,584,0.4733640040213849,
0,585,0.5825258935968554,
0,586,0.6606021721800632,
0,587,-0.28830232573358866,
0,588,0.60532338367812,
0,589,0.4310095665990339,
0,590,-0.1408556393145735,
0,591,0.14252749773419493,
0,592,0.476871180402512,
0,593,0.17199242296292494,
0,594,0.15936590577931797,
0,595,0.5313125905211711,
0,596,0.47508830496499277,
0,597,0.31186429443708763,
0,598,-0.15225219220580172,
0,599,0.5250548843855347,
0,600,0.5605620811686236,
0,601,-0.23850419206140872,
0,602,-0.3812215627523273,
0,603,0.4830882999720796,
0,604,-0.412765055657071,
0,605,0.5585756912641802,
0,606,-0.4715718988397325,
0,607,-0.18835310179466674,
0,608,0.452172567395997,
0,609,-0.2757782642386129,
0,610,-0.012404997558476794,
0,611,0.22259388466566699,
0,612,0.5327581023572903,
0,613,0.11088484183343494,
0,614,-0.24872758736439393,
0,615,0.5887593372947149,
0,616,0.6871796911260577,
0,617,-0.37370063115997565,
0,618,-0.32870426941625686,
0,619,0.13982044045403175,
0,620,-0.2000631059421203,
0,621,-0.4665323166085719,
0,622,0.08013765423037211,
0,623,0.0016412662103885145,
0,624,0.24745191052311122,
0,625,0.4294010081112064,
0,626,0.060329359786985726,
0,627,-0.47152594384174035,
0,628,-0.06026974335080504,
0,629,0.19557320344462237,
0,630,0.12869439617699718,
0,631,-0.48859147860117125,
0,632,-0.03762518245829988,
0,633,0.09077828852252645,
0,634,0.02669180490008327,
0,635,-0.03206067772934906,
0,636,-0.3008827022428431,
0,637,0.42231709235401627,
0,638,0.3577744429522506,
0,639,-0.1734930087047289,
0,640,-0.34161014473709794,
0,641,0.28417258329005823,
0,642,-0.4502228456978935,
0,643,-0.18364836295206238,
0,644,0.0583189623487671,
0,645,-0.10893195315583226,
0,646,0.4449597891681699,
0,647,-0.14299700653897562,
0,648,0.1428837747501337,
0,649,0.2650365827938628,
0,650,0.5324387303831788,
0,651,0.6132151696879351,
0,652,-0.39216058587940367,
0,653,-0.1536356279820616,
0,654,-0.3626498726101054,
0,655,-0.3598616919389366,
0,656,-0.1916338612894653,
0,657,-0.19649467621330236,
0,658,0.36819760258197876,
0,659,-0.309995725415115,
0,660,-0.198735952513301,
0,661,0.20679833724332586,
0,662,0.1984465493250177,
0,663,0.2855873599286439,
0,664,-0.05712769111188887,
0,665,-0.19144669602662628,
0,666,0.5205359999643924,
0,667,-0.012814166735993782,
0,668,0.11975196271796251,
0,669,-0.262694111199759,
0,670,-0.23991075276803558,
0,671,0.28885409957820507,
0,672,-0.4674703731939317,
0,673,0.3667760381023154,
0,674,-0.12478681791351004,
0,675,-0.023900030696660635,
0,676,0.68416013328787,
0,677,-0.23970092369406382,
0,678,0.6903859361002471,
0,679,-0.13875411234132867,
0,680,0.2422241264368442,
0,681,-0.1807671573813857,
0,682,0.5265414028809143,
0,683,0.0841367111910648,
0,684,0.15073712479877688,
0,685,0.17907871534067366,
0,686,0.08856947400236015,
0,687,0.024862246132803523,
0,688,0.5603054079510061,
0,689,-2.1130459958035308E-4,
0,690,-0.04144091178427889,
0,691,-0.07835410356546346,
0,692,-0.1736765932109522,
0,693,-0.3130350974274595,
0,694,-0.08227864353331882,
0,695,0.32103559292008,
0,696,0.3932669843014315,
0,697,0.2583927712313566,
0,698,0.28203922843332363,
0,699,0.5090182226749911,
0,700,0.03899610785445884,
0,701,0.3355827538111572,
0,702,0.28629912417700354,
0,703,0.4806616355341279,
0,704,0.496339792378809,
0,705,0.39273077533438117,
0,706,0.688270115459273,
0,707,-0.3976255201560349,
0,708,0.30009572924113603,
0,709,0.13574090082291612,
0,710,0.389404833704991,
0,711,-0.29514305721646616,
0,712,0.6259362967239426,
0,713,0.5116890600697213,
0,714,-0.4194539586614248,
0,715,-0.2836991934694919,
0,716,0.6935719431470022,
0,717,-0.33565962338229927,
0,718,-0.47926764658041954,
0,719,-0.49561874616199825,
0,720,0.5998825646085091,
0,721,0.554067459367684,
0,722,-0.455694581404949,
0,723,-0.45793273612457186,
0,724,-0.17141355313546508,
0,725,-0.24924895941023578,
0,726,0.46613082203425915,
0,727,-0.4537382155515205,
0,728,0.3513761606824929,
0,729,0.08597892434663978,
0,730,0.21685394821213544,
0,731,-0.24023258183019008,
0,732,0.5913099900611118,
0,733,0.01609359343546346,
0,734,-0.11027822734396742,
0,735,0.25605729525924603,
0,736,0.16260680190581456,
0,737,0.5003730645602018,
0,738,0.4176102688085357,
0,739,0.5428161092449888,
0,740,0.4318514479820814,
0,741,-0.06113592604967927,
0,742,-0.1764923915158162,
0,743,-0.17580082694011362,
0,744,0.16397795176815488,
0,745,0.04212111506001959,
0,746,-1.8861799863661988E-4,
0,747,-0.4467565733630027,
0,748,-0.3777440404748291,
0,749,-0.3796611928381587,
0,750,0.271408602216862,
0,751,-0.03515264749997965,
0,752,-0.31513378595178426,
0,753,-0.017899824203969184,
0,754,0.584615761387087,
0,755,-0.47377813502335725,
0,756,0.021510029793462282,
0,757,0.12319704458773029,
0,758,0.4386662573054436,
0,759,0.2756982665298381,
0,760,-0.2581435541637783,
0,761,-0.2362863197233016,
0,762,-0.1614587118589239,
0,763,0.04226427825688195,
0,764,-0.4165088385419554,
0,765,-0.04320111837402352,
0,766,0.397550301462369,
0,767,-0.25281760619089844,
0,768,0.2503899596906114,
0,769,0.04528614564710154,
0,770,0.6551756971486657,
0,771,-0.014469349509833751,
0,772,0.1437989400016335,
0,773,0.18255605943501418,
0,774,0.10030690916358764,
0,775,0.26948908308598407,
0,776,0.6457632965585849,
0,777,0.46176927733646234,
0,778,0.5020969717115038,
0,779,0.2866802384645135,
0,780,-0.4785942637990552,
0,781,-0.2871671481395289,
0,782,0.15028566495012385,
0,783,0.08585596350820635,
1,0,-0.2588077300785677,
1,1,-0.47128222751585985,
1,2,-0.07502220343699915,
1,3,0.540887294650892,
1,4,0.2833706699486963,
1,5,-0.12536685632646596,
1,6,0.7301986891100648,
1,7,0.07673995914073525,
1,8,0.3460140767471522,
1,9,-0.028923027960842188,
1,10,0.47388522433383246,
1,11,0.5511420064764545,
1,12,-0.592894395148172,
1,13,0.33590757345810235,
1,14,0.4195782590025734,
1,15,0.735676068713961,
1,16,0.5362443833113923,
1,17,-0.22845138289133107,
1,18,0.13952935123446047,
1,19,-0.012323177598491407,
1,20,0.3408997584519801,
1,21,0.026148944015193423,
1,22,0.23761601627643317,
1,23,0.6491843743804037,
1,24,0.532657712811057,
1,25,0.44763750215942294,
1,26,0.6266310194580311,
1,27,0.48220500552077666,
1,28,0.5105666769777881,
1,29,0.024589896143988488,
1,30,0.06982989456956995,
1,31,-0.14187704954828595,
1,32,0.6403571697835221,
1,33,0.5290999202420141,
1,34,0.3908543566173911,
1,35,-0.38616359290399527,
1,36,0.06250721614091881,
1,37,-0.41311593809156,
1,38,-0.3464638138502615,
1,39,0.3357095294457598,
1,40,0.11481668057551254,
1,41,0.3335036724897702,
1,42,0.28375561082532547,
1,43,-0.4364288047383014,
1,44,-0.030494933662937873,
1,45,0.14194101268506965,
1,46,-0.23659676167127688,
1,47,0.0277224725176782,
1,48,0.8899673427403271,
1,49,-0.2954892811449204,
1,50,0.11441807935316599,
1,51,0.40353521356971533,
1,52,0.4560862720281517,
1,53,0.7916749640881835,
1,54,-0.49469442370526945,
1,55,0.5007519251661919,
1,56,-0.030723345211318746,
1,57,0.5286561197868466,
1,58,0.411063533594164,
1,59,0.3815114760202771,
1,60,0.26324398491079126,
1,61,-0.22056810696940016,
1,62,0.47595138395687814,
1,63,-0.5527181629818417,
1,64,-0.14555189144493505,
1,65,-0.22354167152021154,
1,66,-0.40092592381290015,
1,67,-0.34863308071924726,
1,68,0.2502271685207509,
1,69,0.4541241791312726,
2,0,0.24576502651875476,
2,1,0.3006411574222939,
2,2,0.11168569893961573,
2,3,-0.10796828815066568,
2,4,0.5121923159054387,
2,5,-0.35881188109510476,
2,6,0.2318837595582563,
2,7,-0.02958478197579223,
2,8,0.16276166517020563,
2,9,0.6690240491621705,
2,10,0.2146692527054304,
2,11,0.4441596225693861,
2,12,0.5399440529710975,
2,13,0.42894084164631596,
2,14,0.08608297421298408,
2,15,0.32370158317429165,
2,16,0.44258505307219553,
2,17,0.09662353450393675,
2,18,0.478652949514616,
2,19,-0.42883618482579383,
2,20,0.10020889386849752,
2,21,0.3505949957364691,
2,22,0.3008139425865652,
2,23,0.3443821985561321,
2,24,-0.2351048328901776,
2,25,0.7515704331945402,
2,26,-0.05393149484964563,
2,27,-0.28692436460096155,
2,28,-0.04099353036821532,
2,29,0.2694585837378301,
2,30,-0.38186595477456575,
2,31,0.08343029786647728,
2,32,0.35393901276569395,
2,33,-0.15480695909123243,
2,34,-0.19940442246903922,
3,0,-1.021953278697308,
3,1,-1.1436185931540717,
3,2,-0.5369214654182531,
3,3,-1.5169757666476582,
3,4,-1.0563645074483403,
3,5,-0.8382687562937858,
3,6,-0.6875230011771784,
3,7,-0.8869668477439485,
3,8,-0.9673121548014486,
3,9,-0.8871792266995336,
